1439	occuparsi	Infinito	Presente	/	occuparsi
1439	occuparsi	Infinito	Passato	/	essersi occupato
1439	occuparsi	Gerundio	Presente	/	occupandosi
1439	occuparsi	Gerundio	Passato	/	essendosi occupato
1440	odiare	Indicativo	Presente	odio	odi	odia	odiamo	odiate	odiano
1440	odiare	Indicativo	Passato Prossimo	ho odiato	hai odiato	ha odiato	abbiamo odiato	avete odiato	hanno odiato
1440	odiare	Indicativo	Imperfetto	odiavo	odiavi	odiava	odiavamo	odiavate	odiavano
1440	odiare	Indicativo	Trapassato Prossimo	avevo odiato	avevi odiato	aveva odiato	avevamo odiato	avevate odiato	avevano odiato
1440	odiare	Indicativo	Passato Remoto	odiai	odiasti	odiò	odiammo	odiaste	odiarono
1440	odiare	Indicativo	Futuro Semplice	odierò	odierai	odierà	odieremo	odierete	odieranno
1440	odiare	Indicativo	Futuro Anteriore	avrò odiato	avrai odiato	avrà odiato	avremo odiato	avrete odiato	avranno odiato
1440	odiare	Congiuntivo	Presente	odii	odii	odii	odiamo	odiate	odiino
1440	odiare	Congiuntivo	Passato	abbia odiato	abbia odiato	abbia odiato	abbiamo odiato	abbiate odiato	abbiano odiato
1440	odiare	Congiuntivo	Imperfetto	odiassi	odiassi	odiasse	odiassimo	odiaste	odiassero
1440	odiare	Congiuntivo	Trapassato	avessi odiato	avessi odiato	avesse odiato	avessimo odiato	aveste odiato	avessero odiato
1440	odiare	Condizionale	Presente	odierei	odieresti	odierebbe	odieremmo	odiereste	odierebbero
1440	odiare	Condizionale	Passato	avrei odiato	avresti odiato	avrebbe odiato	avremmo odiato	avreste odiato	avrebbero odiato
1440	odiare	Infinito	Presente	/	odiare
1440	odiare	Infinito	Passato	/	avere odiato
1440	odiare	Gerundio	Presente	/	odiando
1440	odiare	Gerundio	Passato	/	avendo odiato
1450	osservare	Indicativo	Presente	osservo	osservi	osserva	osserviamo	osservate	osservano
1450	osservare	Indicativo	Passato Prossimo	ho osservato	hai osservato	ha osservato	abbiamo osservato	avete osservato	hanno osservato
1450	osservare	Indicativo	Imperfetto	osservavo	osservavi	osservava	osservavamo	osservavate	osservavano
1450	osservare	Indicativo	Trapassato Prossimo	avevo osservato	avevi osservato	aveva osservato	avevamo osservato	avevate osservato	avevano osservato
1450	osservare	Indicativo	Passato Remoto	osservai	osservasti	osservò	osservammo	osservaste	osservarono
1450	osservare	Indicativo	Futuro Semplice	osserverò	osserverai	osserverà	osserveremo	osserverete	osserveranno
1450	osservare	Indicativo	Futuro Anteriore	avrò osservato	avrai osservato	avrà osservato	avremo osservato	avrete osservato	avranno osservato
1450	osservare	Congiuntivo	Presente	osservi	osservi	osservi	osserviamo	osserviate	osservino
1450	osservare	Congiuntivo	Passato	abbia osservato	abbia osservato	abbia osservato	abbiamo osservato	abbiate osservato	abbiano osservato
1450	osservare	Congiuntivo	Imperfetto	osservassi	osservassi	osservasse	osservassimo	osservaste	osservassero
1450	osservare	Congiuntivo	Trapassato	avessi osservato	avessi osservato	avesse osservato	avessimo osservato	aveste osservato	avessero osservato
1450	osservare	Condizionale	Presente	osserverei	osserveresti	osserverebbe	osserveremmo	osservereste	osserverebbero
1450	osservare	Condizionale	Passato	avrei osservato	avresti osservato	avrebbe osservato	avremmo osservato	avreste osservato	avrebbero osservato
1450	osservare	Infinito	Presente	/	osservare
1450	osservare	Infinito	Passato	/	avere osservato
1450	osservare	Gerundio	Presente	/	osservando
1450	osservare	Gerundio	Passato	/	avendo osservato
1456	partecipare	Indicativo	Presente	partecipo	partecipi	partecipa	partecipiamo	partecipate	partecipano
1456	partecipare	Indicativo	Passato Prossimo	ho partecipato	hai partecipato	ha partecipato	abbiamo partecipato	avete partecipato	hanno partecipato
1456	partecipare	Indicativo	Imperfetto	partecipavo	partecipavi	partecipava	partecipavamo	partecipavate	partecipavano
1456	partecipare	Indicativo	Trapassato Prossimo	avevo partecipato	avevi partecipato	aveva partecipato	avevamo partecipato	avevate partecipato	avevano partecipato
1456	partecipare	Indicativo	Passato Remoto	partecipai	partecipasti	partecipò	partecipammo	partecipaste	parteciparono
1456	partecipare	Indicativo	Futuro Semplice	parteciperò	parteciperai	parteciperà	parteciperemo	parteciperete	parteciperanno
1456	partecipare	Indicativo	Futuro Anteriore	avrò partecipato	avrai partecipato	avrà partecipato	avremo partecipato	avrete partecipato	avranno partecipato
1456	partecipare	Congiuntivo	Presente	partecipi	partecipi	partecipi	partecipiamo	partecipiate	partecipino
1456	partecipare	Congiuntivo	Passato	abbia partecipato	abbia partecipato	abbia partecipato	abbiamo partecipato	abbiate partecipato	abbiano partecipato
1456	partecipare	Congiuntivo	Imperfetto	partecipassi	partecipassi	partecipasse	partecipassimo	partecipaste	partecipassero
1456	partecipare	Congiuntivo	Trapassato	avessi partecipato	avessi partecipato	avesse partecipato	avessimo partecipato	aveste partecipato	avessero partecipato
1456	partecipare	Condizionale	Presente	parteciperei	parteciperesti	parteciperebbe	parteciperemmo	partecipereste	parteciperebbero
1456	partecipare	Condizionale	Passato	avrei partecipato	avresti partecipato	avrebbe partecipato	avremmo partecipato	avreste partecipato	avrebbero partecipato
1456	partecipare	Infinito	Presente	/	partecipare
1456	partecipare	Infinito	Passato	/	avere partecipato
1456	partecipare	Gerundio	Presente	/	partecipando
1456	partecipare	Gerundio	Passato	/	avendo partecipato
1465	peggiorare	Indicativo	Presente	peggioro	peggiori	peggiora	peggioriamo	peggiorate	peggiorano
1465	peggiorare	Indicativo	Passato Prossimo	ho/sono peggiorato	hai/sei peggiorato	ha/è peggiorato	abbiamo/siamo peggiorato/i	avete/siete peggiorato/i	hanno/sono peggiorato/i
1465	peggiorare	Indicativo	Imperfetto	peggioravo	peggioravi	peggiorava	peggioravamo	peggioravate	peggioravano
1465	peggiorare	Indicativo	Trapassato Prossimo	avevo/ero peggiorato	avevi/eri peggiorato	aveva/era peggiorato	avevamo/eravamo peggiorato/i	avevate/eravate peggiorato/i	avevano/erano peggiorato/i
1465	peggiorare	Indicativo	Passato Remoto	peggiorai	peggiorasti	peggiorò	peggiorammo	peggioraste	peggiorarono
1465	peggiorare	Indicativo	Futuro Semplice	peggiorerò	peggiorerai	peggiorerà	peggioreremo	peggiorerete	peggioreranno
1465	peggiorare	Indicativo	Futuro Anteriore	avrò/sarò peggiorato	avrai/sarai peggiorato	avrà/sarà peggiorato	avremo/saremo peggiorato/i	avrete/sarete peggiorato/i	avranno/saranno peggiorato/i
1465	peggiorare	Congiuntivo	Presente	peggiori	peggiori	peggiori	peggioriamo	peggioriate	peggiorino
1465	peggiorare	Congiuntivo	Passato	abbia/sia peggiorato	abbia/sia peggiorato	abbia/sia peggiorato	abbiamo/siamo peggiorato/i	abbiate/siate peggiorato/i	abbiano/siano peggiorato/i
1465	peggiorare	Congiuntivo	Imperfetto	peggiorassi	peggiorassi	peggiorasse	peggiorassimo	peggioraste	peggiorassero
1465	peggiorare	Congiuntivo	Trapassato	avessi/fossi peggiorato	avessi/fossi peggiorato	avesse/fosse peggiorato	avessimo/fossimo peggiorato/i	aveste/foste peggiorato/i	avessero/fossero peggiorato/i
1465	peggiorare	Condizionale	Presente	peggiorerei	peggioreresti	peggiorerebbe	peggioreremmo	peggiorereste	peggiorerebbero
1465	peggiorare	Condizionale	Passato	avrei/sarei peggiorato	avresti/saresti peggiorato	avrebbe/sarebbe peggiorato	avremmo/saremmo peggiorato/i	avreste/sareste peggiorato/i	avrebbero/sarebbero peggiorato/i
1465	peggiorare	Infinito	Presente	/	peggiorare
1465	peggiorare	Infinito	Passato	/	avere/essere peggiorato
1465	peggiorare	Gerundio	Presente	/	peggiorando
1465	peggiorare	Gerundio	Passato	/	avendo/essendo peggiorato
1472	pesare	Indicativo	Presente	peso	pesi	pesa	pesiamo	pesate	pesano
1472	pesare	Indicativo	Passato Prossimo	ho pesato	hai pesato	ha pesato	abbiamo pesato	avete pesato	hanno pesato
1472	pesare	Indicativo	Imperfetto	pesavo	pesavi	pesava	pesavamo	pesavate	pesavano
1472	pesare	Indicativo	Trapassato Prossimo	avevo pesato	avevi pesato	aveva pesato	avevamo pesato	avevate pesato	avevano pesato
1472	pesare	Indicativo	Passato Remoto	pesai	pesasti	pesò	pesammo	pesaste	pesarono
1472	pesare	Indicativo	Futuro Semplice	peserò	peserai	peserà	peseremo	peserete	peseranno
1472	pesare	Indicativo	Futuro Anteriore	avrò pesato	avrai pesato	avrà pesato	avremo pesato	avrete pesato	avranno pesato
1472	pesare	Congiuntivo	Presente	pesi	pesi	pesi	pesiamo	pesiate	pesino
1472	pesare	Congiuntivo	Passato	abbia pesato	abbia pesato	abbia pesato	abbiamo pesato	abbiate pesato	abbiano pesato
1472	pesare	Congiuntivo	Imperfetto	pesassi	pesassi	pesasse	pesassimo	pesaste	pesassero
1472	pesare	Congiuntivo	Trapassato	avessi pesato	avessi pesato	avesse pesato	avessimo pesato	aveste pesato	avessero pesato
1472	pesare	Condizionale	Presente	peserei	peseresti	peserebbe	peseremmo	pesereste	peserebbero
1472	pesare	Condizionale	Passato	avrei pesato	avresti pesato	avrebbe pesato	avremmo pesato	avreste pesato	avrebbero pesato
1472	pesare	Infinito	Presente	/	pesare
1472	pesare	Infinito	Passato	/	avere pesato
1472	pesare	Gerundio	Presente	/	pesando
1472	pesare	Gerundio	Passato	/	avendo pesato
1478	piegare	Indicativo	Presente	piego	pieghi	piega	pieghiamo	piegate	piegano
1478	piegare	Indicativo	Passato Prossimo	ho piegato	hai piegato	ha piegato	abbiamo piegato	avete piegato	hanno piegato
1478	piegare	Indicativo	Imperfetto	piegavo	piegavi	piegava	piegavamo	piegavate	piegavano
1478	piegare	Indicativo	Trapassato Prossimo	avevo piegato	avevi piegato	aveva piegato	avevamo piegato	avevate piegato	avevano piegato
1478	piegare	Indicativo	Passato Remoto	piegai	piegasti	piegò	piegammo	piegaste	piegarono
1478	piegare	Indicativo	Futuro Semplice	piegherò	piegherai	piegherà	piegheremo	piegherete	piegheranno
1478	piegare	Indicativo	Futuro Anteriore	avrò piegato	avrai piegato	avrà piegato	avremo piegato	avrete piegato	avranno piegato
1478	piegare	Congiuntivo	Presente	pieghi	pieghi	pieghi	pieghiamo	pieghiate	pieghino
1478	piegare	Congiuntivo	Passato	abbia piegato	abbia piegato	abbia piegato	abbiamo piegato	abbiate piegato	abbiano piegato
1478	piegare	Congiuntivo	Imperfetto	piegassi	piegassi	piegasse	piegassimo	piegaste	piegassero
1478	piegare	Congiuntivo	Trapassato	avessi piegato	avessi piegato	avesse piegato	avessimo piegato	aveste piegato	avessero piegato
1478	piegare	Condizionale	Presente	piegherei	piegheresti	piegherebbe	piegheremmo	pieghereste	piegherebbero
1478	piegare	Condizionale	Passato	avrei piegato	avresti piegato	avrebbe piegato	avremmo piegato	avreste piegato	avrebbero piegato
1478	piegare	Infinito	Presente	/	piegare
1478	piegare	Infinito	Passato	/	avere piegato
1478	piegare	Gerundio	Presente	/	piegando
1478	piegare	Gerundio	Passato	/	avendo piegato
1479	piegarsi	Indicativo	Presente	mi piego	ti piegi	si piega	ci pieghiamo	vi piegate	si piegano
1479	piegarsi	Indicativo	Passato Prossimo	mi sono piegato	ti sei piegato	si è piegato	ci siamo piegati	vi siete piegati	si sono piegati
1479	piegarsi	Indicativo	Imperfetto	mi piegavo	ti piegavi	si piegava	ci piegavamo	vi piegavate	si piegavano
1479	piegarsi	Indicativo	Trapassato Prossimo	mi ero piegato	ti eri piegato	si era piegato	ci eravamo piegati	vi eravate piegati	si erano piegati
1479	piegarsi	Indicativo	Passato Remoto	mi piegai	ti piegasti	si piegò	ci piegammo	vi piegaste	si piegarono
1479	piegarsi	Indicativo	Futuro Semplice	mi piegherò	ti piegherai	si piegherà	ci piegheremo	vi piegherete	si piegheranno
1479	piegarsi	Indicativo	Futuro Anteriore	mi sarò piegato	ti sarai piegato	si sarà piegato	ci saremo piegati	vi sarete piegati	si saranno piegati
1479	piegarsi	Congiuntivo	Presente	mi pieghi	ti pieghi	si pieghi	ci pieghiamo	vi pieghiate	si pieghino
1479	piegarsi	Congiuntivo	Passato	mi sia piegato	ti sia piegato	si sia piegato	ci siamo piegati	vi siate piegati	si siano piegati
1479	piegarsi	Congiuntivo	Imperfetto	mi piegassi	ti piegassi	si piegasse	ci piegassimo	vi piegaste	si piegassero
1479	piegarsi	Congiuntivo	Trapassato	mi fossi piegato	ti fossi piegato	si fosse piegato	ci fossimo piegati	vi foste piegati	si fossero piegati
1479	piegarsi	Condizionale	Presente	mi piegherei	ti piegheresti	si piegherebbe	ci piegheremmo	vi pieghereste	si piegherebbero
1479	piegarsi	Condizionale	Passato	mi sarei piegato	ti saresti piegato	si sarebbe piegato	ci saremmo piegati	vi sareste piegati	si sarebbero piegati
1479	piegarsi	Infinito	Presente	/	piegarsi
1479	piegarsi	Infinito	Passato	/	essersi piegato
1479	piegarsi	Gerundio	Presente	/	piegandosi
1479	piegarsi	Gerundio	Passato	/	essendosi piegato
1503	pregare	Indicativo	Presente	prego	preghi	prega	preghiamo	pregate	pregano
1503	pregare	Indicativo	Passato Prossimo	ho pregato	hai pregato	ha pregato	abbiamo pregato	avete pregato	hanno pregato
1503	pregare	Indicativo	Imperfetto	pregavo	pregavi	pregava	pregavamo	pregavate	pregavano
1503	pregare	Indicativo	Trapassato Prossimo	avevo pregato	avevi pregato	aveva pregato	avevamo pregato	avevate pregato	avevano pregato
1503	pregare	Indicativo	Passato Remoto	pregai	pregasti	pregò	pregammo	pregaste	pregarono
1503	pregare	Indicativo	Futuro Semplice	pregherò	pregherai	pregherà	pregheremo	pregherete	pregheranno
1503	pregare	Indicativo	Futuro Anteriore	avrò pregato	avrai pregato	avrà pregato	avremo pregato	avrete pregato	avranno pregato
1503	pregare	Congiuntivo	Presente	preghi	preghi	preghi	preghiamo	preghiate	preghino
1503	pregare	Congiuntivo	Passato	abbia pregato	abbia pregato	abbia pregato	abbiamo pregato	abbiate pregato	abbiano pregato
1503	pregare	Congiuntivo	Imperfetto	pregassi	pregassi	pregasse	pregassimo	pregaste	pregassero
1503	pregare	Congiuntivo	Trapassato	avessi pregato	avessi pregato	avesse pregato	avessimo pregato	aveste pregato	avessero pregato
1503	pregare	Condizionale	Presente	pregherei	pregheresti	pregherebbe	pregheremmo	preghereste	pregherebbero
1503	pregare	Condizionale	Passato	avrei pregato	avresti pregato	avrebbe pregato	avremmo pregato	avreste pregato	avrebbero pregato
1503	pregare	Infinito	Presente	/	pregare
1503	pregare	Infinito	Passato	/	avere pregato
1503	pregare	Gerundio	Presente	/	pregando
1503	pregare	Gerundio	Passato	/	avendo pregato
1504	premere	Indicativo	Presente	premo	premi	preme	premiamo	premete	premono
1504	premere	Indicativo	Passato Prossimo	ho premuto	hai premuto	ha premuto	abbiamo premuto	avete premuto	hanno premuto
1504	premere	Indicativo	Imperfetto	premevo	premevi	premeva	premevamo	premevate	premevano
1504	premere	Indicativo	Trapassato Prossimo	avevo premuto	avevi premuto	aveva premuto	avevamo premuto	avevate premuto	avevano premuto
1504	premere	Indicativo	Passato Remoto	premei	premesti	premette	prememmo	premeste	premerono
1504	premere	Indicativo	Futuro Semplice	premerò	premerai	premerà	premeremo	premerete	premeranno
1504	premere	Indicativo	Futuro Anteriore	avrò premuto	avrai premuto	avrà premuto	avremo premuto	avrete premuto	avranno premuto
1504	premere	Congiuntivo	Presente	prema	prema	prema	premiamo	premiate	premano
1504	premere	Congiuntivo	Passato	abbia premuto	abbia premuto	abbia premuto	abbiamo premuto	abbiate premuto	abbiano premuto
1504	premere	Congiuntivo	Imperfetto	premessi	premessi	premesse	premessimo	premeste	premessero
1504	premere	Congiuntivo	Trapassato	avessi premuto	avessi premuto	avesse premuto	avessimo premuto	aveste premuto	avessero premuto
1504	premere	Condizionale	Presente	premerei	premeresti	premerebbe	premeremmo	premereste	premerebbero
1504	premere	Condizionale	Passato	avrei premuto	avresti premuto	avrebbe premuto	avremmo premuto	avreste premuto	avrebbero premuto
1504	premere	Infinito	Presente	/	premere
1504	premere	Infinito	Passato	/	avere premuto
1504	premere	Gerundio	Presente	/	premendo
1504	premere	Gerundio	Passato	/	avendo premuto
1506	presentare	Indicativo	Presente	presento	presenti	presenta	presentiamo	presentate	presentano
1506	presentare	Indicativo	Passato Prossimo	ho presentato	hai presentato	ha presentato	abbiamo presentato	avete presentato	hanno presentato
1506	presentare	Indicativo	Imperfetto	presentavo	presentavi	presentava	presentavamo	presentavate	presentavano
1506	presentare	Indicativo	Trapassato Prossimo	avevo presentato	avevi presentato	aveva presentato	avevamo presentato	avevate presentato	avevano presentato
1506	presentare	Indicativo	Passato Remoto	presentai	presentasti	presentò	presentammo	presentaste	presentarono
1506	presentare	Indicativo	Futuro Semplice	presenterò	presenterai	presenterà	presenteremo	presenterete	presenteranno
1506	presentare	Indicativo	Futuro Anteriore	avrò presentato	avrai presentato	avrà presentato	avremo presentato	avrete presentato	avranno presentato
1506	presentare	Congiuntivo	Presente	presenti	presenti	presenti	presentiamo	presentiate	presentino
1506	presentare	Congiuntivo	Passato	abbia presentato	abbia presentato	abbia presentato	abbiamo presentato	abbiate presentato	abbiano presentato
1506	presentare	Congiuntivo	Imperfetto	presentassi	presentassi	presentasse	presentassimo	presentaste	presentassero
1506	presentare	Congiuntivo	Trapassato	avessi presentato	avessi presentato	avesse presentato	avessimo presentato	aveste presentato	avessero presentato
1506	presentare	Condizionale	Presente	presenterei	presenteresti	presenterebbe	presenteremmo	presentereste	presenterebbero
1506	presentare	Condizionale	Passato	avrei presentato	avresti presentato	avrebbe presentato	avremmo presentato	avreste presentato	avrebbero presentato
1506	presentare	Infinito	Presente	/	presentare
1506	presentare	Infinito	Passato	/	avere presentato
1506	presentare	Gerundio	Presente	/	presentando
1506	presentare	Gerundio	Passato	/	avendo presentato
1508	prestare	Indicativo	Presente	presto	presti	presta	prestiamo	prestate	prestano
1508	prestare	Indicativo	Passato Prossimo	ho prestato	hai prestato	ha prestato	abbiamo prestato	avete prestato	hanno prestato
1508	prestare	Indicativo	Imperfetto	prestavo	prestavi	prestava	prestavamo	prestavate	prestavano
1508	prestare	Indicativo	Trapassato Prossimo	avevo prestato	avevi prestato	aveva prestato	avevamo prestato	avevate prestato	avevano prestato
1508	prestare	Indicativo	Passato Remoto	prestai	prestasti	prestò	prestammo	prestaste	prestarono
1508	prestare	Indicativo	Futuro Semplice	presterò	presterai	presterà	presteremo	presterete	presteranno
1508	prestare	Indicativo	Futuro Anteriore	avrò prestato	avrai prestato	avrà prestato	avremo prestato	avrete prestato	avranno prestato
1508	prestare	Congiuntivo	Presente	presti	presti	presti	prestiamo	prestiate	prestino
1508	prestare	Congiuntivo	Passato	abbia prestato	abbia prestato	abbia prestato	abbiamo prestato	abbiate prestato	abbiano prestato
1508	prestare	Congiuntivo	Imperfetto	prestassi	prestassi	prestasse	prestassimo	prestaste	prestassero
1508	prestare	Congiuntivo	Trapassato	avessi prestato	avessi prestato	avesse prestato	avessimo prestato	aveste prestato	avessero prestato
1508	prestare	Condizionale	Presente	presterei	presteresti	presterebbe	presteremmo	prestereste	presterebbero
1508	prestare	Condizionale	Passato	avrei prestato	avresti prestato	avrebbe prestato	avremmo prestato	avreste prestato	avrebbero prestato
1508	prestare	Infinito	Presente	/	prestare
1508	prestare	Infinito	Passato	/	avere prestato
1508	prestare	Gerundio	Presente	/	prestando
1508	prestare	Gerundio	Passato	/	avendo prestato
1514	promettere	Indicativo	Presente	prometto	prometti	promette	promettiamo	promettete	promettono
1514	promettere	Indicativo	Passato Prossimo	ho promesso	hai promesso	ha promesso	abbiamo promesso	avete promesso	hanno promesso
1514	promettere	Indicativo	Imperfetto	promettevo	promettevi	prometteva	promettevamo	promettevate	promettevano
1514	promettere	Indicativo	Trapassato Prossimo	avevo promesso	avevi promesso	aveva promesso	avevamo promesso	avevate promesso	avevano promesso
1514	promettere	Indicativo	Passato Remoto	promettei	promettesti	promettette	promettemmo	prometteste	prometterono
1514	promettere	Indicativo	Futuro Semplice	prometterò	prometterai	prometterà	prometteremo	prometterete	prometteranno
1514	promettere	Indicativo	Futuro Anteriore	avrò promesso	avrai promesso	avrà promesso	avremo promesso	avrete promesso	avranno promesso
1514	promettere	Congiuntivo	Presente	prometta	prometta	prometta	promettiamo	promettiate	promettano
1514	promettere	Congiuntivo	Passato	abbia promesso	abbia promesso	abbia promesso	abbiamo promesso	abbiate promesso	abbiano promesso
1514	promettere	Congiuntivo	Imperfetto	promettessi	promettessi	promettesse	promettessimo	prometteste	promettessero
1514	promettere	Congiuntivo	Trapassato	avessi promesso	avessi promesso	avesse promesso	avessimo promesso	aveste promesso	avessero promesso
1514	promettere	Condizionale	Presente	prometterei	prometteresti	prometterebbe	prometteremmo	promettereste	prometterebbero
1514	promettere	Condizionale	Passato	avrei promesso	avresti promesso	avrebbe promesso	avremmo promesso	avreste promesso	avrebbero promesso
1514	promettere	Infinito	Presente	/	promettere
1514	promettere	Infinito	Passato	/	avere promesso
1514	promettere	Gerundio	Presente	/	promettendo
1514	promettere	Gerundio	Passato	/	avendo promesso
1515	promuovere	Indicativo	Presente	promuovo	promuovi	promuove	prom(u)oviamo	prom(u)ovete	promuovono
1515	promuovere	Indicativo	Passato Prossimo	ho promosso	hai promosso	ha promosso	abbiamo promosso	avete promosso	hanno promosso
1515	promuovere	Indicativo	Imperfetto	prom(u)ovevo	prom(u)ovevi	prom(u)oveva	prom(u)ovevamo	prom(u)ovevate	prom(u)ovevano
1515	promuovere	Indicativo	Trapassato Prossimo	avevo promosso	avevi promosso	aveva promosso	avevamo promosso	avevate promosso	avevano promosso
1515	promuovere	Indicativo	Passato Remoto	promossi	prom(u)ovesti	promosse	prom(u)ovemmo	prom(u)oveste	promossero
1515	promuovere	Indicativo	Futuro Semplice	prom(u)overò	prom(u)overai	prom(u)overà	prom(u)overemo	prom(u)overete	prom(u)overanno
1515	promuovere	Indicativo	Futuro Anteriore	avrò promosso	avrai promosso	avrà promosso	avremo promosso	avrete promosso	avranno promosso
1515	promuovere	Congiuntivo	Presente	promuova	promuova	promuova	prom(u)oviamo	prom(u)oviate	prom(u)ovano
1515	promuovere	Congiuntivo	Passato	abbia promosso	abbia promosso	abbia promosso	abbiamo promosso	abbiate promosso	abbiano promosso
1515	promuovere	Congiuntivo	Imperfetto	prom(u)ovessi	prom(u)ovessi	prom(u)ovesse	prom(u)ovessimo	prom(u)oveste	prom(u)ovessero
1515	promuovere	Congiuntivo	Trapassato	avessi promosso	avessi promosso	avesse promosso	avessimo promosso	aveste promosso	avessero promosso
1515	promuovere	Condizionale	Presente	prom(u)overei	prom(u)overesti	prom(u)overebbe	prom(u)overemmo	prom(u)overeste	prom(u)overebbero
1515	promuovere	Condizionale	Passato	avrei promosso	avresti promosso	avrebbe promosso	avremmo promosso	avreste promosso	avrebbero promosso
1515	promuovere	Infinito	Presente	/	promuovere
1515	promuovere	Infinito	Passato	/	avere promosso
1515	promuovere	Gerundio	Presente	/	prom(u)ovendo
1515	promuovere	Gerundio	Passato	/	avendo promosso
1518	proporre	Indicativo	Presente	propongo	proponi	propone	proponiamo	propongono
1518	proporre	Indicativo	Passato Prossimo	ho proposto	hai proposto	ha proposto	abbiamo proposto	avete proposto	hanno proposto
1518	proporre	Indicativo	Imperfetto	proponevo	proponevi	proponeva	proponevamo	proponevate	proponevano
1518	proporre	Indicativo	Trapassato Prossimo	avevo proposto	avevi proposto	aveva proposto	avevamo proposto	avevate proposto	avevano proposto
1518	proporre	Indicativo	Passato Remoto	proposi	proponesti	propose	proponemmo	proponeste	proposero
1518	proporre	Indicativo	Futuro Semplice	proporrò	proporrai	proporrà	proporremo	proporrete	proporranno
1518	proporre	Indicativo	Futuro Anteriore	avrò proposto	avrai proposto	avrà proposto	avremo proposto	avrete proposto	avranno proposto
1518	proporre	Congiuntivo	Presente	proponga	proponga	proponga	proponiamo	proponiate	propongano
1518	proporre	Congiuntivo	Passato	abbia proposto	abbia proposto	abbia proposto	abbiamo proposto	abbiate proposto	abbiano proposto
1518	proporre	Congiuntivo	Imperfetto	proponessi	proponessi	proponesse	proponessimo	proponeste	proponessero
1518	proporre	Congiuntivo	Trapassato	avessi proposto	avessi proposto	avesse proposto	avessimo proposto	aveste promosso	avessero promosso
1518	proporre	Condizionale	Presente	proporrei	proporresti	proporrebeb	proporremo	proporreste	proporrebbero
1518	proporre	Condizionale	Passato	avrei proposto	avresti proposto	avrebbe proposto	avremmo proposto	avreste proposto	avrebbero proposto
1518	proporre	Infinito	Presente	/	proporre
1518	proporre	Infinito	Passato	/	avere proposto
1518	proporre	Gerundio	Presente	/	proponendo
1518	proporre	Gerundio	Passato	/	avendo proposto
1535	raccogliere	Indicativo	Presente	raccolgo	raccogli	raccoglie	raccogliamo	raccogliete	raccolgono
1535	raccogliere	Indicativo	Passato Prossimo	ho raccolto	hai raccolto	ha raccolto	abbiamo raccolto	avete raccolto	hanno raccolto
1535	raccogliere	Indicativo	Imperfetto	raccoglievo	raccoglievi	raccoglieva	raccoglievamo	raccoglievate	raccoglievano
1535	raccogliere	Indicativo	Trapassato Prossimo	avevo raccolto	avevi raccolto	aveva raccolto	avevamo raccolto	avevate raccolto	avevano raccolto
1535	raccogliere	Indicativo	Passato Remoto	raccolsi	raccogliesti	raccolse	raccogliemmo	raccoglieste	raccolsero
1535	raccogliere	Indicativo	Futuro Semplice	raccoglierò	raccoglierai	raccoglierà	raccoglieremo	raccoglierete	raccoglieranno
1535	raccogliere	Indicativo	Futuro Anteriore	avrò raccolto	avrai raccolto	avrà raccolto	avremo raccolto	avrete raccolto	avranno raccolto
1535	raccogliere	Congiuntivo	Presente	raccolga	raccolga	raccolga	raccogliamo	raccogliate	raccolgano
1535	raccogliere	Congiuntivo	Passato	abbia raccolto	abbia raccolto	abbia raccolto	abbiamo raccolto	abbiate raccolto	abbiano raccolto
1535	raccogliere	Congiuntivo	Imperfetto	raccogliessi	raccogliessi	raccogliesse	raccogliessimo	raccoglieste	raccogliessero
1535	raccogliere	Congiuntivo	Trapassato	avessi raccolto	avessi raccolto	avesse raccolto	avessimo raccolto	aveste raccolto	avessero raccolto
1535	raccogliere	Condizionale	Presente	raccoglierei	raccoglieresti	raccoglierebbe	raccoglieremmo	raccogliereste	raccoglierebbero
1535	raccogliere	Condizionale	Passato	avrei raccolto	avresti raccolto	avrebbe raccolto	avremmo raccolto	avreste raccolto	avrebbero raccolto
1535	raccogliere	Infinito	Presente	/	raccogliere
1535	raccogliere	Infinito	Passato	/	avere raccolto
1535	raccogliere	Gerundio	Presente	/	raccogliendo
1535	raccogliere	Gerundio	Passato	/	avendo raccolto
1537	raccontare	Indicativo	Presente	racconto	racconti	racconta	raccontiamo	raccontate	raccontano
1537	raccontare	Indicativo	Passato Prossimo	ho raccontato	hai raccontato	ha raccontato	abbiamo raccontato	avete raccontato	hanno raccontato
1537	raccontare	Indicativo	Imperfetto	raccontavo	raccontavi	raccontava	raccontavamo	raccontavate	raccontavano
1537	raccontare	Indicativo	Trapassato Prossimo	avevo raccontato	avevi raccontato	aveva raccontato	avevamo raccontato	avevate raccontato	avevano raccontato
1537	raccontare	Indicativo	Passato Remoto	raccontai	raccontasti	raccontò	raccontammo	raccontaste	raccontarono
1537	raccontare	Indicativo	Futuro Semplice	racconterò	racconterai	racconterà	racconteremo	racconterete	racconteranno
1537	raccontare	Indicativo	Futuro Anteriore	avrò raccontato	avrai raccontato	avrà raccontato	avremo raccontato	avrete raccontato	avranno raccontato
1537	raccontare	Congiuntivo	Presente	racconti	racconti	racconti	raccontiamo	raccontiate	raccontino
1537	raccontare	Congiuntivo	Passato	abbia raccontato	abbia raccontato	abbia raccontato	abbiamo raccontato	abbiate raccontato	abbiano raccontato
1537	raccontare	Congiuntivo	Imperfetto	raccontassi	raccontassi	raccontasse	raccontassimo	raccontaste	raccontassero
